avg_temp,avg_humidity,avg_wind_speed,avg_rain_1h,avg_clouds_all
285.9,65.6,6.6,0.1,46.0
285.8,68.6,9.2,0.1,46.0
286.1,69.0,8.7,3.7,46.0
286.1,73.0,10.3,3.7,46.0
286.2,72.9,8.7,3.6,46.0
286.2,73.0,9.4,0.1,46.0
286.2,73.1,12.9,0.1,46.0
286.0,73.4,7.5,0.2,46.0
285.7,73.3,9.3,0.1,51.2
285.7,72.9,8.0,0.1,51.2
285.3,74.4,7.4,0.3,51.2
284.8,75.6,6.8,0.3,46.0
284.3,76.4,7.5,0.3,46.0
284.3,75.1,10.9,0.3,46.0
285.5,70.1,17.3,0.3,44.8
286.3,68.0,8.7,0.3,44.8
286.1,68.6,8.2,0.3,44.8
286.8,67.4,8.1,0.4,48.4
286.9,69.6,15.2,0.4,46.0
286.6,69.9,13.0,0.4,49.6
286.4,69.0,8.6,0.3,53.2
286.5,71.7,8.6,0.4,53.2
285.6,79.7,12.1,0.4,53.2
285.9,76.1,11.1,0.4,56.8
285.2,77.9,7.9,0.4,60.4
285.0,79.5,6.4,0.4,67.0
284.9,80.9,8.8,0.4,75.2
284.9,79.1,8.8,0.4,75.2
284.5,78.3,8.3,0.2,69.8
284.3,77.9,8.4,0.2,62.8
284.1,79.0,8.0,0.2,62.8
283.1,80.7,5.2,0.2,62.8
282.6,78.6,4.6,0.1,44.8
282.2,78.0,7.8,0.1,44.8
282.1,79.2,4.8,0.3,44.8
281.6,74.6,5.5,0.3,38.8
281.8,74.5,4.7,0.3,30.8
282.5,70.5,5.5,0.3,30.8
283.8,64.2,7.2,0.3,21.6
284.2,60.3,6.3,0.3,16.4
284.6,59.3,5.1,0.3,16.4
284.2,58.5,8.0,0.3,22.4
284.4,55.3,8.2,0.3,22.4
283.6,58.3,8.0,0.7,20.0
282.3,64.5,7.2,0.7,26.3
281.5,68.3,7.4,0.7,19.4
281.4,59.5,6.6,0.4,18.8
280.3,71.7,6.4,0.7,11.6
280.0,70.9,5.4,0.7,10.4
279.4,63.8,5.5,0.6,10.1
279.0,60.2,4.5,0.3,9.2
279.0,66.9,6.3,0.7,9.2
278.3,60.4,5.4,0.1,9.0
278.2,60.0,5.9,0.1,9.0
277.9,60.7,3.6,0.1,8.9
277.8,62.8,4.6,0.1,9.2
277.4,63.7,5.2,0.1,8.9
277.2,62.6,5.5,0.1,9.0
277.2,62.3,5.1,0.1,9.0
278.4,59.1,3.9,0.1,9.2
279.1,58.3,4.5,0.1,9.2
279.5,57.9,3.9,0.1,9.2
282.1,57.3,4.5,0.1,15.2
281.8,57.6,4.8,0.1,15.2
282.0,57.7,4.7,0.3,15.2
282.2,55.1,4.9,0.3,29.4
282.8,50.4,4.4,0.3,43.8
282.6,47.9,4.2,0.3,42.5
282.0,48.9,5.3,0.3,41.0
281.2,46.2,4.5,0.3,40.0
280.7,47.7,3.9,0.3,37.6
279.3,54.9,5.0,0.3,13.6
279.0,56.6,4.1,0.3,13.6
278.6,58.9,5.4,0.3,13.6
277.4,63.7,4.0,0.3,12.8
277.9,67.7,3.9,0.3,12.8
276.9,69.2,3.7,0.0,20.3
277.6,74.2,3.7,0.0,19.2
276.9,76.3,3.4,0.0,25.8
277.1,68.0,4.1,0.0,34.1
276.7,66.9,3.9,0.0,41.2
276.1,71.4,3.8,0.0,54.4
275.9,72.0,3.8,0.0,53.4
277.2,73.2,5.7,0.0,54.8
278.6,71.0,4.1,0.0,54.0
279.3,68.0,2.8,0.0,55.6
281.6,66.6,4.3,0.1,57.2
281.6,67.8,3.3,0.1,55.6
281.9,67.2,5.7,0.0,49.8
282.2,67.0,7.1,3.9,51.8
282.5,66.6,3.8,3.7,48.1
282.1,67.1,5.2,3.7,44.8
281.3,68.0,6.1,3.9,44.4
281.1,70.1,4.8,0.3,53.2
280.8,72.8,6.2,0.1,66.4
280.7,73.5,4.4,0.1,68.1
280.9,77.0,5.0,0.1,67.4
280.7,75.3,4.5,0.2,66.8
281.2,78.8,5.5,0.4,61.8
281.3,78.4,5.9,0.4,55.9
280.7,78.3,5.0,0.1,64.6
281.0,77.4,5.3,0.1,53.1
280.5,77.4,4.9,0.1,55.7
280.3,76.7,4.9,0.1,41.4
279.8,76.9,4.0,0.1,49.8
279.5,76.4,4.1,0.1,40.8
280.0,75.9,4.1,0.1,46.0
279.4,75.6,3.7,0.1,32.3
279.7,75.3,3.6,0.1,32.6
280.1,70.7,4.8,0.1,28.8
280.7,75.0,5.3,1.0,34.4
281.4,72.2,5.4,1.0,35.7
281.8,72.8,4.9,1.0,36.2
281.7,72.3,4.9,3.7,65.7
281.9,73.9,6.3,1.0,65.8
281.2,86.4,5.0,1.1,72.4
281.1,83.1,3.4,0.4,68.4
280.7,82.4,4.6,0.4,82.0
280.2,85.7,3.8,0.6,68.6
279.8,84.8,4.2,0.3,26.0
279.9,84.4,4.4,0.3,26.0
280.2,83.9,4.0,0.3,25.4
278.7,86.0,6.3,0.4,52.8
277.9,86.9,4.7,0.4,52.4
278.1,84.9,5.3,0.1,53.0
276.7,79.9,4.9,0.1,43.8
276.7,79.9,5.6,0.1,44.1
276.5,75.0,5.1,0.1,44.0
275.9,69.7,5.7,0.2,76.4
276.0,69.7,4.8,0.2,76.4
276.1,66.1,5.0,0.2,76.6
276.4,65.2,3.8,0.1,64.5
276.7,63.0,4.1,0.1,64.6
276.6,62.2,4.0,0.1,64.4
278.4,58.0,5.4,0.1,65.8
278.6,57.6,7.4,0.1,65.7
278.8,57.3,6.8,0.1,65.8
278.8,54.5,10.1,3.7,68.4
278.4,60.7,7.4,3.6,48.8
279.1,55.8,5.4,3.6,48.8
278.0,56.0,5.3,0.0,36.8
277.5,56.0,6.5,0.0,44.4
276.9,58.2,5.7,0.1,40.6
276.3,60.8,5.0,0.1,36.5
276.2,59.9,5.0,0.1,36.6
276.5,60.8,3.4,0.1,36.6
276.0,64.9,4.1,0.1,59.6
276.0,67.7,4.1,0.1,59.6
276.0,70.6,6.1,0.1,59.0
276.1,69.0,5.1,0.1,44.8
276.3,68.7,4.4,0.1,44.4
276.1,68.9,4.1,0.1,45.2
275.9,67.9,4.6,0.0,19.2
276.0,67.7,4.4,0.0,19.6
275.5,68.2,5.0,0.0,19.4
276.0,65.1,3.7,0.0,11.6
276.2,61.4,3.4,0.0,11.6
276.7,60.3,3.4,0.1,11.6
279.8,53.4,5.1,0.1,32.0
280.3,51.3,3.9,0.1,32.0
280.5,50.4,5.5,0.1,32.0
280.6,50.4,8.8,0.1,36.8
281.2,45.7,4.3,0.1,38.0
280.8,46.8,7.1,0.1,39.2
279.6,48.3,6.1,0.1,35.0
278.3,48.0,5.5,0.1,32.0
277.6,49.7,4.7,0.1,32.6
276.7,53.6,3.5,0.1,33.2
276.8,59.2,3.4,0.2,33.2
276.2,51.7,6.6,0.1,33.0
275.3,64.9,3.4,0.1,27.8
274.4,57.4,2.9,0.1,22.5
274.3,57.5,4.1,0.0,22.8
274.1,61.6,3.8,0.0,13.3
273.8,61.9,4.5,0.0,13.4
273.9,61.8,2.6,0.0,13.4
273.4,62.7,3.2,0.0,18.8
273.4,63.6,3.0,0.0,18.8
273.4,65.2,2.6,0.0,18.6
275.1,62.8,3.3,0.0,21.0
276.4,59.6,2.6,0.0,20.9
277.3,56.9,2.0,0.0,21.2
279.7,55.5,5.0,0.0,16.1
280.0,50.4,5.8,0.0,16.2
280.1,50.5,4.5,0.0,16.2
280.3,47.4,3.2,0.0,56.0
280.1,48.5,3.2,0.0,50.0
279.5,47.5,4.0,0.0,53.4
278.5,48.9,1.6,0.0,61.0
278.1,55.4,2.4,0.0,57.7
277.4,54.6,2.7,0.0,61.2
276.2,63.0,2.7,0.0,53.2
275.5,64.3,2.5,0.0,47.6
274.8,58.8,2.0,0.0,42.0
273.6,64.2,1.0,0.0,36.6
273.0,65.2,1.6,0.0,33.7
273.3,65.4,1.9,0.0,36.6
272.4,64.4,1.3,0.0,31.6
272.5,64.9,1.6,0.0,50.0
272.7,65.7,1.6,0.0,30.8
272.7,66.3,1.2,0.0,52.4
272.8,66.3,1.4,0.0,57.6
272.8,65.9,1.1,0.0,57.6
274.7,65.2,0.6,0.0,54.4
275.0,64.8,1.2,0.0,70.4
275.6,64.2,1.2,0.0,54.4
278.7,59.9,2.4,0.0,19.6
279.3,60.1,1.3,0.0,13.2
279.3,57.9,2.0,0.0,17.6
280.7,53.6,3.1,0.0,33.0
280.5,54.6,2.0,0.1,19.3
280.3,57.1,1.7,0.0,25.2
278.8,56.7,1.7,0.0,16.1
278.0,65.4,1.3,0.1,29.6
277.7,60.5,0.9,0.0,43.4
276.6,63.6,1.5,0.0,38.6
276.0,71.9,1.5,0.1,36.5
276.3,64.3,1.5,0.0,37.6
276.2,64.8,1.5,0.0,36.0
274.6,73.2,1.8,0.1,20.2
274.5,69.7,1.4,0.0,26.2
273.0,78.5,2.0,0.0,32.5
273.3,79.8,1.7,0.0,27.2
273.1,76.5,2.1,0.0,33.2
272.5,80.8,2.4,0.0,17.6
271.3,81.1,2.6,0.0,13.2
273.0,77.1,2.1,0.0,8.2
273.9,75.9,1.5,0.0,6.9
274.8,75.1,1.8,0.0,5.0
275.7,67.4,2.3,0.0,7.8
276.4,63.7,2.9,0.0,4.4
281.3,55.6,4.4,0.0,13.6
281.5,54.8,3.2,0.0,14.0
282.9,50.5,2.4,0.0,13.8
283.0,51.1,2.8,0.0,8.1
283.1,51.9,3.5,0.0,14.2
281.5,51.6,2.7,0.0,9.6
280.7,55.1,2.5,0.0,9.6
280.1,55.6,3.0,0.0,9.4
279.1,58.6,3.2,0.0,8.9
277.7,66.9,3.0,0.0,9.0
278.2,61.0,2.6,0.0,8.8
276.5,65.4,2.5,0.0,9.0
275.6,68.1,2.5,0.0,8.9
275.6,67.7,3.1,0.0,8.6
275.0,67.4,3.7,0.0,8.5
274.8,67.5,3.7,0.0,8.2
274.8,68.6,3.7,0.0,4.4
274.9,67.8,3.7,0.0,6.9
275.1,65.2,3.4,0.0,4.2
275.2,64.6,3.3,0.0,5.6
277.1,58.5,3.5,0.0,18.4
277.4,57.1,3.9,0.0,18.4
278.2,53.9,5.1,3.6,18.4
281.6,53.1,4.2,0.0,8.8
281.9,54.3,4.2,0.0,8.8
282.8,54.1,3.7,0.0,8.8
279.9,44.8,5.8,0.0,36.4
283.7,55.8,5.2,0.0,18.8
284.2,57.1,3.7,0.0,36.0
283.2,56.5,2.7,0.0,18.8
282.3,59.0,2.9,0.1,16.4
281.6,64.4,2.9,0.0,10.6
280.7,66.9,3.2,0.1,14.0
280.6,69.5,3.6,0.0,15.2
280.4,72.7,2.6,0.0,15.2
279.6,73.8,2.9,0.1,18.0
279.5,74.6,2.8,0.1,20.8
279.1,75.1,3.1,0.1,35.8
278.5,76.3,3.5,0.1,50.8
278.4,75.1,2.9,0.1,50.8
278.1,73.9,3.0,0.1,50.8
277.9,74.9,2.5,0.1,55.2
278.0,74.2,2.5,0.1,55.2
278.0,76.0,2.5,0.1,55.2
277.9,77.1,2.8,0.1,54.0
279.4,70.2,3.8,0.1,54.0
281.4,65.3,4.2,0.1,54.0
282.6,64.6,3.2,0.0,54.0
282.8,65.9,3.4,0.0,50.4
282.8,67.0,4.0,0.0,50.4
283.4,64.7,3.8,0.0,51.6
283.5,65.3,3.8,0.0,51.6
283.0,67.7,3.9,0.0,54.0
282.8,65.4,3.7,0.0,47.6
282.1,67.4,3.2,0.0,54.4
281.3,71.0,3.5,0.0,54.4
280.4,76.1,3.3,0.1,48.0
280.1,78.2,3.3,0.1,48.0
279.9,79.0,3.3,0.1,48.0
279.3,83.7,3.0,0.0,54.8
279.4,84.0,3.4,0.0,54.8
279.0,82.5,3.6,0.0,50.6
278.4,82.0,3.6,0.0,46.4
278.2,79.5,3.0,0.0,46.4
278.0,77.8,3.4,0.0,46.4
277.8,75.8,2.9,0.1,44.8
277.6,76.9,2.9,0.1,44.8
277.8,75.8,2.7,0.1,46.4
279.1,72.6,3.0,0.0,48.6
281.0,71.4,2.4,0.0,49.7
281.7,70.5,2.6,0.0,49.2
283.1,70.7,2.9,0.1,46.4
283.5,71.4,2.1,0.1,46.4
283.4,72.3,1.9,0.1,46.4
285.0,64.8,2.7,0.0,53.2
284.8,67.9,2.4,0.0,54.2
284.7,69.1,2.1,0.0,53.8
283.5,73.1,1.6,0.0,45.8
282.7,74.7,1.8,0.0,41.5
281.9,76.9,1.7,0.0,36.0
280.7,79.1,1.5,0.1,35.2
279.5,82.4,0.9,0.1,33.2
279.0,82.1,1.0,0.1,29.2
278.4,83.3,1.1,0.1,25.2
278.4,84.0,1.5,0.1,24.8
278.0,83.8,1.5,0.1,25.6
277.3,81.4,1.1,0.1,26.4
277.1,82.4,1.0,0.1,26.8
277.2,83.4,1.1,0.1,27.4
277.8,86.9,0.6,0.0,42.1
278.0,88.5,0.6,0.0,42.6
278.3,89.0,0.7,0.0,41.2
281.0,91.0,1.0,0.1,47.2
281.1,87.5,1.0,0.1,46.4
282.0,86.4,1.0,0.1,45.6
283.4,79.4,1.4,0.1,33.2
284.3,79.2,1.8,0.1,32.4
284.2,78.4,1.5,0.1,35.0
285.2,73.7,2.4,0.1,68.6
285.1,73.9,2.1,0.1,72.9
285.1,73.5,1.7,0.1,58.0
284.6,76.7,1.1,0.2,38.9
284.3,78.6,0.8,0.2,35.8
284.0,80.4,0.8,0.2,36.0
283.4,84.9,0.8,0.1,56.2
283.2,85.3,0.8,0.1,56.1
283.0,84.8,0.8,0.1,55.8
282.4,86.5,1.0,0.1,52.5
280.8,87.9,1.0,0.6,52.2
282.0,86.6,1.0,0.1,52.4
281.9,87.5,1.0,0.0,46.4
281.9,86.9,1.0,0.0,46.4
281.9,87.2,1.0,0.0,45.8
281.7,86.9,1.4,0.0,58.0
281.8,86.6,1.0,0.0,57.6
281.7,86.1,2.7,0.0,57.8
281.5,85.2,3.0,0.0,64.8
282.1,82.1,1.8,0.0,64.8
282.6,80.0,3.4,0.0,66.0
284.9,72.2,4.4,0.0,48.8
285.9,69.1,4.2,0.0,49.6
286.4,68.6,3.8,0.0,48.6
287.0,63.2,5.5,0.0,18.8
287.0,63.5,5.8,0.0,11.2
286.7,65.2,5.3,0.0,15.8
286.5,65.7,5.6,0.0,14.2
285.9,68.7,4.8,0.0,16.9
285.7,68.4,5.2,0.0,11.2
284.8,77.0,4.5,0.0,28.0
284.0,76.5,4.3,0.0,28.0
284.2,70.5,3.9,0.0,24.4
283.5,74.3,4.5,0.0,31.2
283.6,72.5,5.5,0.0,28.8
283.3,72.1,6.7,0.0,30.0
283.0,74.3,6.6,0.0,36.0
282.5,76.6,7.6,0.0,36.0
282.4,77.1,6.0,0.0,39.0
282.0,80.4,3.7,0.1,41.2
281.8,82.3,5.7,0.1,43.2
281.9,83.2,5.3,0.2,42.8
283.0,81.3,4.4,0.1,48.4
283.7,79.5,3.4,0.1,48.8
284.4,78.9,3.2,0.1,48.6
285.5,71.9,4.2,0.0,52.4
285.9,72.2,5.2,0.0,52.4
286.2,71.6,4.6,0.1,52.4
286.6,65.6,6.6,0.1,51.6
286.8,65.0,6.7,0.1,54.0
287.2,63.8,6.1,0.1,57.6
286.6,67.3,6.0,0.1,68.4
285.5,66.6,5.5,0.1,72.8
285.1,72.6,5.9,0.2,71.8
284.8,79.1,6.5,0.2,70.8
284.5,81.0,5.9,0.2,70.8
284.2,81.6,5.9,0.2,70.8
283.9,81.7,5.2,0.2,60.0
283.5,78.8,4.8,0.4,60.0
284.0,77.2,4.2,0.2,60.0
284.0,77.5,5.8,0.2,69.6
283.6,77.7,4.4,0.2,62.8
283.6,78.0,4.6,0.2,62.8
282.4,81.4,4.1,0.1,50.8
282.3,82.6,5.9,0.1,50.8
282.3,83.4,4.7,0.2,50.8
283.0,81.6,3.6,0.1,38.0
283.7,79.5,5.2,0.1,38.0
284.1,78.5,5.5,0.1,38.0
285.7,71.6,4.6,0.1,47.2
286.5,70.1,6.2,0.1,47.2
286.7,69.6,4.4,0.1,47.2
287.2,63.8,2.7,0.1,55.6
287.3,64.1,4.7,0.1,55.6
287.2,66.2,3.9,0.3,54.0
286.3,63.3,3.5,0.3,33.2
285.5,68.1,3.9,0.4,27.4
285.1,70.8,4.4,0.3,23.3
284.4,74.9,5.1,0.3,18.4
283.4,77.2,3.9,0.4,14.4
282.8,78.6,4.1,0.4,16.1
281.6,81.9,2.1,0.4,11.2
281.0,83.7,2.1,0.4,12.0
281.3,76.3,2.2,0.2,16.5
280.5,79.6,1.9,0.2,16.8
280.7,74.6,2.2,0.0,20.8
280.2,76.9,2.0,0.1,19.8
279.4,83.7,2.1,0.1,14.5
279.1,83.9,1.9,0.1,15.6
280.9,72.9,2.1,0.1,19.9
281.3,69.8,2.1,0.1,22.0
284.6,68.3,3.1,0.1,22.0
285.0,67.3,3.9,0.1,22.0
286.2,63.4,3.9,0.1,35.2
286.5,63.0,3.3,0.1,35.2
286.5,62.2,4.9,0.1,35.2
286.9,57.3,2.4,0.1,45.6
286.8,57.4,3.5,0.1,43.2
286.1,60.0,3.5,0.3,48.6
285.6,61.9,3.5,0.3,54.0
284.9,58.3,2.8,0.3,55.6
285.0,64.3,2.0,0.3,56.4
284.9,72.3,2.7,0.3,69.6
283.6,75.1,2.7,0.3,69.6
284.7,71.7,2.9,0.3,69.6
284.2,79.2,2.3,0.4,75.6
283.9,79.5,2.3,0.4,75.6
283.3,79.8,2.2,0.1,75.6
282.5,79.0,3.3,0.1,73.2
282.7,79.2,4.7,0.1,73.2
282.4,79.2,3.3,0.1,73.2
282.3,73.6,4.7,0.0,74.0
282.2,73.1,4.7,0.0,74.0
282.1,72.7,4.5,0.1,74.0
282.3,71.1,6.6,0.2,74.8
282.0,68.5,6.5,0.5,62.8
282.9,65.8,7.0,0.5,67.3
282.5,63.1,7.3,0.5,52.7
283.2,60.6,7.6,0.5,54.6
283.1,61.9,7.5,0.5,48.8
284.0,58.3,8.1,0.5,53.2
284.2,58.3,7.7,0.5,49.9
283.4,59.9,7.4,0.5,47.6
283.9,59.7,7.6,0.5,43.8
283.5,60.7,7.3,0.5,40.8
283.7,60.9,7.1,0.2,47.4
283.1,62.3,6.5,0.2,43.2
283.2,62.8,6.2,0.2,48.0
282.9,63.6,5.0,0.1,41.4
282.7,62.2,5.1,0.2,34.0
282.6,62.5,5.5,0.2,34.0
282.5,62.0,5.9,0.1,33.4
282.3,63.4,5.0,0.0,24.8
281.6,64.8,5.0,0.0,24.4
281.4,81.9,5.4,0.0,25.2
280.9,82.1,5.3,0.0,14.4
280.8,81.5,4.9,0.0,14.8
280.7,82.2,4.7,0.0,14.6
281.3,80.7,4.3,0.0,22.4
281.4,80.2,4.5,0.0,22.4
281.7,79.4,4.7,0.0,21.8
282.8,58.4,4.1,0.0,23.2
283.7,57.0,4.1,0.0,22.8
283.8,74.2,7.0,0.0,23.6
285.3,55.1,5.1,0.0,13.2
285.7,55.7,3.2,0.0,10.8
285.7,56.9,3.3,0.0,32.8
285.5,57.8,2.0,0.0,11.2
285.3,57.6,2.7,0.0,30.0
284.1,60.8,2.9,0.0,27.6
283.1,64.0,2.9,0.0,37.2
281.9,68.9,3.4,0.0,35.2
282.8,64.3,2.9,0.0,35.2
282.4,69.3,2.6,0.0,35.3
281.8,69.4,2.6,0.0,34.6
281.5,69.5,2.6,0.0,35.0
282.4,69.1,2.6,0.0,31.6
282.2,69.1,2.6,0.0,31.6
282.0,69.1,3.5,0.0,31.6
281.0,68.2,3.2,0.0,29.2
281.0,68.2,3.2,0.0,29.2
281.1,67.7,3.3,0.0,29.2
279.6,70.0,2.4,0.1,30.0
280.8,70.4,3.4,0.1,25.0
281.9,66.4,2.6,0.1,31.6
284.1,63.5,2.6,0.0,16.0
284.8,54.1,2.3,0.0,16.0
285.3,53.0,2.6,0.0,16.0
285.7,51.0,2.2,0.0,1.6
285.9,50.4,2.2,0.0,7.2
285.8,51.1,2.1,0.0,9.6
285.4,49.1,1.9,0.0,4.0
284.5,49.3,1.7,0.1,5.6
283.7,49.7,2.0,0.0,9.1
282.6,54.6,1.8,0.0,14.5
281.1,65.9,2.0,0.0,14.6
278.2,85.1,2.1,0.0,13.4
277.6,85.1,2.1,0.0,15.6
276.8,87.6,2.1,0.0,15.2
276.9,84.9,2.1,0.0,13.8
278.7,84.6,2.0,0.0,8.9
278.6,84.4,2.0,0.0,7.8
278.4,84.6,2.0,0.0,9.6
277.8,85.0,1.9,0.0,12.4
277.7,85.0,1.9,0.0,13.2
277.9,84.3,1.9,0.0,13.4
278.3,86.7,1.6,0.0,18.4
280.6,56.2,1.6,0.0,18.8
282.5,56.4,1.0,0.0,19.2
284.1,52.6,1.4,3.6,32.0
284.9,53.1,2.0,0.0,32.4
285.5,52.0,2.8,0.0,32.2
283.3,48.4,3.5,0.0,37.2
286.2,46.9,4.1,0.0,30.0
286.8,44.1,2.0,0.0,24.8
284.5,76.2,2.7,0.0,41.6
284.1,47.2,1.6,0.0,39.6
282.4,52.1,1.1,0.0,42.8
280.8,61.9,1.7,0.0,44.4
278.9,57.7,1.0,0.0,53.6
278.9,57.9,1.7,0.1,53.6
281.0,61.3,3.8,0.1,54.8
280.5,61.2,3.6,3.7,54.8
280.0,61.5,1.5,0.0,54.8
280.7,65.8,2.2,3.7,52.0
281.3,94.3,3.5,0.1,52.0
281.5,92.3,2.9,0.2,52.0
281.6,60.8,3.6,0.1,58.4
281.2,63.0,3.7,0.1,58.4
281.6,61.5,2.1,0.1,58.4
281.6,62.3,3.6,0.1,65.2
281.9,62.5,5.3,0.1,65.2
282.2,62.7,3.8,0.1,65.2
280.6,56.9,4.9,0.2,46.0
284.2,56.5,3.2,0.2,46.0
284.3,55.7,6.8,0.2,46.0
285.3,47.4,3.6,0.4,55.2
285.2,48.3,5.7,0.4,53.2
282.3,45.6,7.8,0.3,53.2
285.0,42.0,7.4,0.4,41.2
284.2,42.7,7.1,0.3,26.0
283.3,58.1,5.8,0.4,17.6
282.0,74.1,7.1,0.4,9.2
281.9,44.5,4.1,3.9,9.2
281.8,44.7,3.9,3.9,9.2
281.2,45.6,3.1,0.3,9.2
280.9,45.6,4.3,0.3,9.2
280.6,45.7,4.2,0.1,9.2
278.9,46.5,2.8,0.1,15.2
279.0,46.3,3.3,0.1,15.2
280.5,46.3,5.3,0.1,15.2
280.1,46.7,3.2,0.1,9.2
280.0,46.5,3.0,0.1,9.2
280.5,46.9,3.5,0.1,9.2
281.7,45.9,2.6,0.1,9.2
279.3,45.3,7.0,0.1,9.2
282.7,44.9,4.2,0.1,9.2
284.4,44.2,8.1,0.1,11.6
285.3,43.6,7.1,0.1,11.6
285.7,71.4,7.7,0.1,10.8
286.7,41.2,6.6,3.7,8.6
283.3,41.5,8.1,0.1,14.1
282.7,41.7,6.0,0.1,15.2
282.1,42.0,4.0,0.1,14.1
281.7,42.9,3.0,0.1,23.0
284.6,56.0,2.4,0.1,11.8
283.9,55.2,1.8,0.1,33.0
282.2,56.4,1.9,0.1,32.9
283.6,67.8,2.4,0.1,31.8
283.2,53.9,2.1,0.1,26.4
282.4,54.1,1.4,0.1,25.6
282.3,53.5,1.9,0.0,23.8
281.1,67.5,2.0,0.0,7.3
281.0,67.3,2.5,0.0,5.8
281.1,67.9,3.6,0.0,9.0
279.6,70.4,1.2,0.0,12.8
279.5,71.6,2.8,0.0,14.4
279.4,58.4,5.6,0.0,14.8
282.1,66.8,1.8,0.0,59.2
283.6,73.6,4.7,0.0,60.0
277.5,58.9,3.5,0.1,59.6
285.1,65.9,7.0,0.1,45.6
285.2,68.9,3.8,0.1,45.6
285.4,66.4,5.4,0.1,45.6
286.7,61.6,5.2,0.1,36.0
287.5,51.0,3.6,0.1,47.2
287.4,58.0,4.1,0.1,46.0
287.2,65.1,4.5,0.1,44.8
282.8,53.1,3.4,0.1,44.4
285.2,69.1,3.4,0.1,43.6
284.7,48.1,6.4,0.1,27.0
284.6,51.6,9.0,0.1,26.5
284.6,56.6,12.1,0.1,27.6
283.6,72.8,4.4,0.4,35.7
282.6,74.6,4.7,0.4,36.2
281.8,71.5,6.7,0.4,36.0
282.6,72.4,3.3,0.1,9.2
282.6,49.0,8.1,0.1,9.2
282.0,48.4,3.7,0.1,9.2
281.6,75.5,5.3,0.1,9.2
281.4,76.3,6.3,0.1,9.2
281.2,50.3,5.1,0.1,9.2
280.4,69.4,6.7,0.1,9.2
281.4,52.4,5.7,0.1,9.2
282.8,46.1,5.1,0.1,9.2
284.4,54.9,5.6,0.1,26.0
285.4,68.1,7.7,0.1,26.0
285.9,50.2,8.8,0.3,26.0
286.4,48.0,6.0,0.3,37.2
285.8,66.5,6.6,0.3,37.2
286.4,45.9,4.6,0.3,35.6
284.7,45.4,4.6,0.3,14.0
284.2,45.4,4.7,0.3,11.6
283.5,48.5,4.4,0.3,10.4
282.9,50.2,6.7,0.3,9.2
282.7,50.9,3.7,0.3,9.2
282.3,52.7,4.5,0.3,10.4
281.9,54.1,8.7,0.3,21.2
281.7,54.7,4.8,0.3,21.2
280.9,54.9,5.9,0.1,21.2
282.1,57.4,5.2,0.1,9.2
281.8,57.5,3.9,0.1,9.2
280.3,54.6,4.9,0.1,9.2
279.4,61.9,3.3,0.1,10.8
279.1,64.9,2.3,0.1,10.8
279.6,62.5,2.6,0.1,10.8
280.1,60.0,2.9,0.1,10.8
283.3,74.7,5.4,0.1,21.6
283.3,74.7,5.3,0.3,21.6
283.3,74.7,5.4,0.3,21.6
286.8,68.7,4.8,0.3,48.0
286.8,68.7,4.8,0.3,48.0
286.9,68.5,5.0,0.3,50.4
287.1,65.3,4.8,0.3,61.8
287.7,66.3,4.5,0.3,72.0
286.5,66.6,3.9,0.3,73.6
286.3,63.4,4.0,0.3,71.6
286.3,66.7,4.0,0.3,71.6
285.2,72.2,3.7,0.3,59.2
285.2,72.3,3.6,0.3,59.2
285.2,72.3,3.6,0.3,59.2
284.6,75.5,3.8,0.3,45.2
284.6,75.5,3.8,0.3,45.2
284.6,75.5,3.8,0.1,45.2
283.9,78.7,3.1,0.1,36.8
283.9,78.8,3.1,0.1,36.8
283.9,78.7,3.1,0.1,36.8
283.5,80.2,2.5,0.1,50.0
283.5,80.1,2.5,0.1,50.0
283.5,80.1,2.5,0.1,50.0
284.2,78.7,2.5,0.1,50.0
285.6,77.4,2.8,0.1,41.6
285.7,76.9,2.8,0.1,39.4
288.2,72.5,3.2,0.1,52.1
288.3,72.1,3.2,0.1,50.6
288.3,72.7,3.2,0.1,53.6
288.8,69.6,3.6,0.1,57.0
288.9,69.5,3.6,0.1,58.5
288.8,69.8,3.6,0.3,57.8
286.9,70.8,3.3,0.3,46.0
286.9,70.7,3.3,0.3,34.8
286.8,71.6,3.0,0.3,26.4
284.6,75.6,2.6,0.3,39.6
284.6,75.4,2.7,0.3,39.6
284.5,75.7,2.6,0.3,39.6
283.4,81.6,3.0,0.3,50.4
283.3,79.0,3.0,0.3,50.4
282.7,82.6,2.9,0.0,47.0
282.7,80.0,2.9,0.0,47.8
282.1,82.6,2.5,0.0,45.2
282.1,82.2,2.8,0.1,41.2
281.4,85.8,2.1,0.1,39.2
281.2,86.6,2.3,0.1,35.6
282.4,78.4,2.6,0.2,39.8
281.8,82.2,2.7,0.2,33.5
282.5,77.1,3.0,0.2,35.0
283.3,68.2,3.3,0.4,35.0
284.0,64.1,4.1,0.4,36.8
284.8,56.3,4.3,0.4,37.4
284.8,58.0,3.7,0.4,23.0
285.9,47.2,4.3,0.4,28.1
286.2,45.7,4.3,0.4,18.5
284.9,49.6,3.4,0.2,29.8
285.7,46.3,3.7,0.2,13.0
284.9,48.3,3.4,0.2,17.3
283.9,52.0,3.7,0.2,25.4
283.2,53.3,3.1,0.2,28.1
282.3,56.8,3.2,0.2,34.7
281.7,66.8,2.8,0.2,21.8
